t_wall,t_robotF_x,F_y,F_z,T_x,T_y,T_z
1700146420.2859223,3999.526,1.7884645854412966,10.284302031878683,-23.44100773436504,0.0026051578933902818,-0.07517234387816056,-0.0011443501730628515
1700146420.289324,3999.5299999999997,1.700413750277343,10.399986844524774,-23.258246682232986,0.005991386894293471,-0.07348759780632594,0.0009254484559435624
1700146420.2926757,3999.5339999999997,1.7441103712728654,10.261176706011192,-23.361215263985798,-0.001920697013812548,-0.07372009490773584,-0.000697195415917963
1700146420.2959862,3999.5359999999996,1.7047781564069648,10.301478179295373,-23.332054468439217,0.002256155092868033,-0.074122981990371,-0.0015818772997040586
1700146420.2993464,3999.54,1.7855663274618114,10.236099080833498,-23.229006499532073,0.00132833938264713,-0.0755983286056315,-0.0009961966719466513
1700146420.3162234,3999.556,1.7246928446624659,10.420770160037382,-23.3838938337368,0.007222603070073933,-0.07216973201065467,-0.0014604808219891919
1700146420.319938,3999.56,1.6518615937934262,10.278285090385014,-23.342666544804413,0.002252453833592176,-0.07245046841314709,0.0007613420200676982
1700146420.323417,3999.564,1.7549725025321767,10.356776011154777,-23.22839491252573,0.003207267775088396,-0.07407987819839557,-0.0016954711452700467
1700146420.3284643,3999.5679999999998,1.6639049541522852,10.364218678607184,-23.37525384434865,0.003053201917966098,-0.07178388717872015,0.0006118496450928081
1700146420.331937,3999.5719999999997,1.7525287011112216,10.362722537810052,-23.32434360553086,0.0032795711476343997,-0.07096656915394173,-0.00011817445591493337
1700146420.3354106,3999.576,1.8178243678808723,10.357670884539395,-23.307891810611554,0.0035551707460263243,-0.07591828637594648,0.0013277880738065098
1700146420.3389463,3999.58,1.782089430163503,10.290960275193818,-23.518288741200863,0.0006097922259166864,-0.07429632077503452,-0.00022693528060942594
1700146420.3475645,3999.5879999999997,1.6053920685621037,10.306361944266818,-23.263915786585486,0.0026603066427287113,-0.07269769559481423,-0.0007024463855179016
1700146420.3510277,3999.5919999999996,1.702015909568158,10.259439850242105,-23.212109108885876,0.0002970044251677538,-0.07238168074989729,0.0003562061287281226
1700146420.3681037,3999.6079999999997,1.7069611381399683,10.291236051308552,-23.270737594998423,0.0006968350096971185,-0.07504827408170885,0.0008540052513513615
1700146420.3718045,3999.6119999999996,1.6879709876269462,10.353336729427882,-23.24332455898337,0.0033166271239621556,-0.07452395646667426,-0.0012030248143048438
1700146420.3753743,3999.616,1.8077296944496515,10.395271131389972,-23.234454894429593,0.004471332717963859,-0.07505008126077621,0.0022630078802344912
1700146420.378947,3999.62,1.7378252114958959,10.261288664550916,-23.3463993235878,0.00022334588742536123,-0.07387368170988208,0.00037926838555302884
1700146420.3825767,3999.622,1.6401696072655516,10.312718759886529,-23.294084931373195,0.0033476283472304064,-0.07314249584218772,-0.0004844486283981217
1700146420.3861818,3999.6259999999997,1.672347654396508,10.363521509328205,-23.30686481042209,0.005827536197497094,-0.07119584611622788,-0.0007592516814952326
1700146420.3898082,3999.6299999999997,1.6097437954913814,10.350437090213964,-23.318729355588413,0.003934156754873706,-0.07250234057658522,0.0011267230128757541
1700146420.3938634,3999.634,1.7541227306367608,10.240503220442804,-23.34975228746139,0.0014725244152654355,-0.0734279075341674,-0.0006581458585588998
1700146420.409558,3999.6499999999996,1.8265096889122605,10.346898389037195,-23.40850279852574,0.003898290601643687,-0.07292696982344363,-0.0012029212196289106
1700146420.413463,3999.654,1.6916665795221673,10.322970190863671,-23.40604698204818,0.0018604084756859399,-0.07268799638386006,-0.0005212773272096101
1700146420.4171212,3999.658,1.6984108433464822,10.28022093614134,-23.15942390630905,0.0007171756001547569,-0.07174806475517086,-0.001102593738969298
1700146420.420671,3999.662,1.6838927526725411,10.290254652848853,-23.406533233007938,0.002371403977537631,-0.0738179244893761,-0.0005126592563500728
1700146420.4241621,3999.6639999999998,1.7327196299860417,10.329892053485061,-23.33351441683823,0.0027455800390189127,-0.075563746885214,0.00037897849380613387
1700146420.4294543,3999.6699999999996,1.675207313281672,10.329488114470308,-23.42944798557054,0.00485604799807381,-0.07222007095701422,-0.00017792226920308458
1700146420.433147,3999.674,1.6041756915098895,10.208314034211044,-23.337587768575485,0.0001223975130185773,-0.07016340279168115,-0.001475739736518853
1700146420.4369442,3999.678,1.8591948956807882,10.304119638446206,-23.44944101479164,0.0033155521296637114,-0.07600607729815323,0.00033187804319807676
1700146420.440415,3999.68,1.770732998375317,10.319903726217722,-23.35645558154102,0.0032128376437545827,-0.07560891766638944,-0.0006342013001615686
1700146420.4438164,3999.6839999999997,1.745458023986286,10.363632703328605,-23.425218563752583,0.005158444596070626,-0.07363656211133039,-0.0007234482113184553
1700146420.4473374,3999.6879999999996,1.6552602894384583,10.25710942681974,-23.351208045300208,0.0006941562416344849,-0.07221746127637546,-0.0019933994320053524
1700146420.4692392,3999.71,1.7242503713902262,10.3494027922696,-23.419456303929426,0.002963399950337876,-0.0728132930750055,-0.0011936534266471783
1700146420.4732432,3999.714,1.6065624809192505,10.328136474625227,-23.390153070345104,0.001381284597261398,-0.07092551487139682,0.00025801282675207306
1700146420.476753,3999.718,1.821123835852154,10.384964586585605,-23.58410932276141,0.0058366038264866015,-0.07647701332782024,-0.0013469939949112334
1700146420.4801857,3999.72,1.672868192489688,10.339571271099,-23.485963648710545,0.002488024506907382,-0.07260042521476832,-0.000902344524605362
1700146420.483677,3999.7239999999997,1.734507479593014,10.282450340983544,-23.47110661438224,0.0004080266653352506,-0.07239852606914626,-0.0003001006776374565
1700146420.4870968,3999.7279999999996,1.7143334360399045,10.237263068603944,-23.52527611551332,-0.0003572485304712184,-0.07331536693486539,-0.0006864692336726302
1700146420.4905384,3999.73,1.7324274682409542,10.343958654631743,-23.484589826250446,0.0038466230628172665,-0.07599262279004212,-0.0017467793120247465
1700146420.4940674,3999.734,1.6996811587796938,10.247577677944156,-23.504981704946726,-0.0003682624625052199,-0.06936394340914945,-0.0002509713732672858
1700146420.4975178,3999.738,1.7621240903969373,10.270923785132512,-23.51375010395387,0.002071462937565496,-0.07448828125024043,0.0005885025934045681
1700146420.5009837,3999.7419999999997,1.8108772416536953,10.270583941134197,-23.575344419330293,0.0014432370796055923,-0.07679837426290902,-0.003761951435622947
1700146420.5044725,3999.7439999999997,1.7797027530030933,10.388386961672374,-23.61509705440884,0.006777120071312548,-0.07348182916293051,9.257069037420213e-05
1700146420.5079167,3999.7479999999996,1.8110842897419175,10.337797150384997,-23.464308068436527,0.004539460179459777,-0.07634028074416656,-0.0011555314290109763
1700146420.527876,3999.768,1.734111588959392,10.40660694372181,-23.555911045843196,0.005715829564782765,-0.07404157667535617,-3.599655492904224e-05
1700146420.5314164,3999.772,1.8006007521544634,10.317076603743427,-23.544992036368964,0.0020890608655450512,-0.07458209137493728,-0.0010264061676204838
1700146420.5351288,3999.776,1.737747834759512,10.181799940919186,-23.464596691697505,-0.001561028799815175,-0.07521115199583707,-0.0007090539816828551
1700146420.5387075,3999.7799999999997,1.7229133730104613,10.215162773564636,-23.50728018273326,-0.001261333030126136,-0.07469407101729629,-0.002228842652932067
1700146420.5421658,3999.7819999999997,1.8218892352379445,10.287307751146296,-23.441814561760967,0.0015945910260064774,-0.0743828447331685,-0.0006771810102530276
1700146420.5456522,3999.7859999999996,1.8216929568167348,10.302128976713172,-23.515657512562974,0.0040443614934754825,-0.07671244355378457,-0.0024210462550137393
1700146420.549151,3999.79,1.709869279814276,10.30396083168691,-23.423761995686785,0.003890136919703729,-0.07265663424127532,-0.0012063531860810697
1700146420.556331,3999.796,1.723176186043158,10.267277804543376,-23.515777494100153,0.0029390064444990444,-0.07340057395352396,-0.0008547162467266653
1700146420.5598483,3999.7999999999997,1.775166017154388,10.341851095605488,-23.33060266525135,0.006251286829663115,-0.07436591808223728,-0.00023678815524225442
1700146420.563345,3999.8039999999996,1.7598713262990868,10.40057395390684,-23.41633481375027,0.006387844595600323,-0.0733959618907065,-0.000991632873808356
1700146420.5805645,3999.8219999999997,1.6530383361748904,10.356851120174877,-23.40756386178673,0.005482712048908514,-0.07363806517626659,-0.0005686581169192659
1700146420.5842712,3999.8239999999996,1.765195007787929,10.241026753309033,-23.433858587339394,0.0015004088453349272,-0.07396707868051984,-0.0021997146051618345
1700146420.5877643,3999.828,1.6229510995072909,10.268700747056405,-23.4419290932093,-0.00019489412583128878,-0.0697954385792814,-0.001585247612324001
1700146420.5912564,3999.832,1.6963007644443946,10.287723172154271,-23.21675575995615,5.9459216780660576e-05,-0.07350045114251297,-0.0007390540389405888
1700146420.5947886,3999.836,1.7663243896826488,10.310673951178718,-23.291517973061513,0.003879548740482346,-0.0729896518552711,-0.0013536124765497677
1700146420.598409,3999.8379999999997,1.7242176586301947,10.36851308847452,-23.31319132224516,0.0035527579087772324,-0.07394395146238167,0.0005348388811907868
1700146420.601812,3999.8419999999996,1.7745661960916335,10.385458999109575,-23.27576923174456,0.004068673367234453,-0.0753406419133433,-0.0006950741387958678
1700146420.6052828,3999.846,1.6948262066625914,10.358801918900536,-23.34050507414596,0.0037706015242529732,-0.0724044304378815,-0.000535357742753765
1700146420.6087878,3999.85,1.7123504427118676,10.354880677854718,-23.332369479174442,0.0023638294334750952,-0.07258489106498393,-0.0014284546011807183
1700146420.612154,3999.852,1.678799899983307,10.333634917536815,-23.323151260472475,0.002334911362416082,-0.07055950609705149,0.00035237341828419754
1700146420.6155264,3999.8559999999998,1.714806844191686,10.382128378242527,-23.292077607088377,0.004605373067026267,-0.0738999917177486,4.5884789365814124e-05
1700146420.6189702,3999.8599999999997,1.795550696001532,10.252757058645955,-23.444885324937513,0.0015185879556917838,-0.07332157874578377,-0.0010591160632588655
1700146420.6354535,3999.8759999999997,1.7608538504462077,10.443292192187121,-23.3356312557917,0.006718169268431706,-0.07341333819546864,0.0015258397799276916
1700146420.639463,3999.8799999999997,1.7152570203185085,10.333480601080286,-23.231907633608778,0.0032179683947314327,-0.07155262574871668,-0.002150453342498002
1700146420.6428852,3999.884,1.7960579348428507,10.280072343365203,-23.321185894589558,0.0006802954656457366,-0.0731704358717457,0.00023203643225806156
1700146420.646261,3999.886,1.6649965696588602,10.290311204501105,-23.319861548832684,0.0033884524529426145,-0.07239170233548664,-0.00041770022152368613
1700146420.64968,3999.89,1.6333019620166636,10.343983723484481,-23.458246777163957,0.003464489365619321,-0.07026305538274716,-0.00028475342148570723
1700146420.6531596,3999.894,1.6995225799125981,10.334746496084879,-23.367871723005212,0.0034933689459819466,-0.07151995070564383,0.00013138285008957326
1700146420.6568692,3999.8979999999997,1.6792963142225623,10.254473233839144,-23.353456099725534,0.0010653378985625444,-0.07042127490763023,-8.080137708945633e-05
1700146420.6602526,3999.8999999999996,1.670544172685176,10.222018644721038,-23.381024761575922,-0.0004079270790627317,-0.0731772881235817,-0.00019931184784884238
1700146420.6807969,3999.922,1.6770027981338926,10.277490824539324,-23.307366228967393,0.0018531135268460902,-0.07282079637376329,-0.0007370488581945862
1700146420.6843867,3999.924,1.7388307487698353,10.289799511715508,-23.34892418988153,0.0026059852970553654,-0.0726073423157406,-0.0008911491278392143
1700146420.6881292,3999.928,1.7255400603352669,10.303376985688256,-23.19468271077789,0.0025206460630767618,-0.0738292434676989,-0.0013544572528814828
1700146420.6915274,3999.932,1.650217212358294,10.317687812298383,-23.218737648857946,0.0027304573432360263,-0.07379359690308487,-0.0022012283240856467
1700146420.694949,3999.9359999999997,1.7882323148309696,10.297639772062016,-23.374084756165644,0.00241178877002138,-0.0749901093388463,-0.000787693805599265
1700146420.698444,3999.9379999999996,1.7357985012614086,10.293636194351075,-23.37068786398709,0.0016083689676940998,-0.07291135461061206,-0.0006524249979016754
1700146420.7020497,3999.942,1.6209929944703774,10.317155725939273,-23.349340611760656,0.0021154204636376185,-0.07374297795375934,-0.00041763313126794155
1700146420.7056444,3999.946,1.6678889996259165,10.362011457400982,-23.396289034242095,0.0038249626189882434,-0.07074437810996452,-0.0005331221417405162
1700146420.709281,3999.95,1.656113349004614,10.336780144808213,-23.41774012859391,0.0030166046902160813,-0.06883348833766537,0.0011584198356195117
1700146420.712828,3999.9539999999997,1.6456059718554774,10.293231852278243,-23.373039337061464,0.001278299752627291,-0.07036599193376994,-0.0013435109755908744
1700146420.7162435,3999.9559999999997,1.6290477791283886,10.375087681768145,-23.447866388000197,0.004186675507440607,-0.07087820926781159,5.913012246180936e-05
1700146420.7199514,3999.96,1.6955270539148657,10.383789754099073,-23.36888461107164,0.004904285539125557,-0.07218726909953171,-0.0009435499682431402
1700146420.7394252,3999.98,1.7754015456420984,10.264634656672468,-23.531335290336834,0.0024791674027162237,-0.07404969245102787,-0.0002233130773583214
1700146420.7429013,3999.984,1.8445507645990946,10.287547483943165,-23.43877726815185,0.0034182786114107674,-0.07561264419664385,0.0011828326022416847
1700146420.746271,3999.986,1.7094098366401613,10.354143318877924,-23.416280338795396,0.003858063870272266,-0.0735846717831832,0.00036890285601834166
1700146420.749648,3999.99,1.785086970419843,10.33302717306057,-23.343454648615545,0.005489166601635145,-0.07269546967160376,-0.0020082855328280337
1700146420.7530224,3999.9939999999997,1.7213373596937342,10.486540488668233,-23.53931882924497,0.008851540135210296,-0.07372518830348317,3.86078602503308e-05
1700146420.7564092,3999.9959999999996,1.6449504090369573,10.432321429484828,-23.375441106045628,0.009049134359849685,-0.07115960684243788,-0.0022271168301718396
1700146420.7597456,4000.0,1.6581982912455757,10.41686129766077,-23.297723531488067,0.0060592242864421645,-0.0706840365953793,-0.0006485604476643883
1700146420.7678041,4000.008,1.6840609010380472,10.312838138081414,-23.414377089588776,0.004431814348493797,-0.07228164119854617,-0.0001979421273311416
1700146420.7713556,4000.0119999999997,1.7032985346436862,10.303365791700617,-23.348569242966196,0.003465010218487609,-0.07167051804553926,0.00021768111409849541
1700146420.7749262,4000.0159999999996,1.669498307620043,10.360619962381628,-23.318562486865826,0.003532437021757066,-0.0724310685630204,-0.0009663019536139929
1700146420.79215,4000.0319999999997,1.677434812335592,10.347707366392871,-23.371866971766604,0.006136212470228867,-0.07197127252745898,-0.0001999766508001869
1700146420.7958121,4000.0359999999996,1.6708733644926506,10.319808877286102,-23.330539622479446,0.002511301394621261,-0.07372276746340455,-0.0019188827186481586
1700146420.7995903,4000.04,1.6439099459236712,10.388441928283079,-23.420824466865486,0.004162211959772589,-0.07242897208249673,-0.0019894569797973176
1700146420.8031037,4000.044,1.6866770201544878,10.414253779508948,-23.393325610307517,0.006023950583895588,-0.06960910702213301,-0.0009276855832505271
1700146420.8065758,4000.046,1.7049928578327338,10.252829079766949,-23.544420723985578,0.0006000244272529687,-0.07236328957132739,-0.0023111760287546587
1700146420.810038,4000.0499999999997,1.6909122914709491,10.234622912839582,-23.43084500561979,-0.0001769228237548645,-0.0757359083368954,-0.0011668097060628325
1700146420.8135405,4000.0539999999996,1.8230684869112292,10.396973624658635,-23.573487134870916,0.0060475591015513456,-0.0756951136498734,-0.0005005773747840192
1700146420.8169532,4000.058,1.8040556310286204,10.385034427079027,-23.36647610226541,0.007193606634396744,-0.07658970567232361,0.00033141372075697913
1700146420.8358343,4000.076,1.7623677283756187,10.311892310615736,-23.38605036732878,0.004863795998544237,-0.07182093469418195,-0.001239487106215352
1700146420.8393185,4000.08,1.7154986638689398,10.405466340827422,-23.301053049302368,0.00535453418425069,-0.0724800161354466,-0.0013388793275517007
1700146420.8426933,4000.084,1.746054739217236,10.340008331113324,-23.34544789200574,0.003436397981172217,-0.0733797866843149,-0.0012164119661621938
1700146420.846156,4000.086,1.7893149022299917,10.321332421583268,-23.15285078397512,0.00210644244684474,-0.07364113754607392,-0.00021701267411930382
1700146420.849657,4000.0899999999997,1.6646680436753154,10.31379571375909,-23.477928811202798,0.002381924533238668,-0.07676798454219363,-0.0006640560038263762
1700146420.8532224,4000.0939999999996,1.7929870127220324,10.315093652083073,-23.350552350153027,0.0022745308732165723,-0.07657463232763663,-0.00033263391384738105
1700146420.8567548,4000.098,1.6246337706250422,10.293902756114347,-23.299543971607825,0.0023494955713201805,-0.07144923892984513,-0.00026427271633680164
1700146420.8604004,4000.1,1.6978429135275368,10.229936552888061,-23.331546922994058,-0.00021321700298487746,-0.07087372682724478,-5.2252045909032856e-06
1700146420.8637686,4000.104,1.6552298141497916,10.269002323826019,-23.410135613809835,0.0018573834362713114,-0.07435318363740628,-0.0007170630985361459
1700146420.867329,4000.1079999999997,1.683242410407818,10.395445373678351,-23.330360298247278,0.005010841228910992,-0.07441868428928759,-0.0006477951519306772
1700146420.8708181,4000.1119999999996,1.6636537215586578,10.19295323065085,-23.390172242589856,-0.0014509511093981871,-0.07384960663212123,-0.0017125410974290212
1700146420.8742113,4000.114,1.6558456229461778,10.276683223172514,-23.383281819486392,0.0030000583614386267,-0.07546592801562657,-0.0006670789586585115
1700146420.8938076,4000.134,1.6923672718370801,10.287885375942592,-23.37733211506339,0.0012655233369874104,-0.07394712501771811,-0.001874398969292425
1700146420.897275,4000.138,1.772439707158443,10.252291506125323,-23.371298263752507,0.0005271071599172578,-0.07573978369049812,0.000713180738202315
1700146420.9007232,4000.142,1.8596560731071983,10.368430524146019,-23.465130611280138,0.004625080759404188,-0.07537428659469518,0.0006471213998096508
1700146420.9041786,4000.144,1.6519846501214115,10.277494122103189,-23.365760282266216,0.0017646564473320903,-0.07132787282998154,-0.0012295232353070728
1700146420.9077814,4000.1479999999997,1.7042558715977585,10.351550511245376,-23.423875327450293,0.003954248554347433,-0.07332717665678212,-0.0010276640121515788
1700146420.911214,4000.152,1.7970689127595905,10.31187495753253,-23.454037748815317,0.0023233662568095995,-0.07518111257116257,6.692824379899959e-05
1700146420.9147208,4000.156,1.6593213190280693,10.394866957357555,-23.411908613041597,0.0035881799755528776,-0.07241799248040184,-0.0010976871727824387
1700146420.9181483,4000.158,1.6171741226938003,10.30150101339908,-23.45218189289555,0.003854533118813448,-0.07091630694343784,-0.0020113634889948246
1700146420.9218624,4000.162,1.713295695897831,10.34180742084147,-23.449288735901195,0.003955205125044465,-0.07351106747017522,-0.0013567627021594123
1700146420.9253132,4000.1659999999997,1.692369134717598,10.322810730181901,-23.380919949672702,0.0018605152924511344,-0.07412762507858793,0.0010707688589367398
1700146420.9308717,4000.172,1.7388416909626274,10.346294825298504,-23.45847401957626,0.004396128169654179,-0.07331963815741081,-0.0026829797083332465
1700146420.9464173,4000.1859999999997,1.6524759180784832,10.35708857794269,-23.402640277119477,0.004630721876778393,-0.07385474996118145,-0.0003786166595021973
1700146420.9502988,4000.1899999999996,1.7023751814479078,10.342378712180455,-23.454827940805036,0.0041323532475077895,-0.07268816146538529,0.0001838161193257837
1700146420.9537227,4000.194,1.6666876261081702,10.39760614108492,-23.405009958372286,0.003539702269054934,-0.07265207704145511,8.839916312738505e-05
1700146420.9570742,4000.198,1.7313943446510123,10.338433554791845,-23.428452874734727,0.002433255200525456,-0.07570699484624843,-0.0005981881288357297
1700146420.9605532,4000.2,1.6842384749472425,10.338168613945758,-23.282956144533124,0.0026420364700362724,-0.07319718580716285,-0.0009709946081206173
1700146420.9638994,4000.2039999999997,1.6302664832282625,10.349066767431212,-23.384043727243593,0.004204211898668942,-0.07270756177714381,0.0009423155233530507
1700146420.9672518,4000.2079999999996,1.6268935793013837,10.298056410507108,-23.499894790555924,0.0036814569782576347,-0.07198376467717099,-0.000683445120301927
1700146420.970668,4000.212,1.7163249584394509,10.286681323238305,-23.40844773331626,0.0021541379290712093,-0.07284830100368936,-0.00017736720177832815
1700146420.974011,4000.214,1.7358744990615282,10.33011004665517,-23.377007106476487,0.004529863935025179,-0.07440742693251483,0.0006810978331965816
1700146420.9773612,4000.218,1.6766233943322382,10.37837477764596,-23.31767430752517,0.003168852059989181,-0.07319887689697539,-0.0001612801911140873
1700146420.985743,4000.2259999999997,1.6797141787546763,10.340355580854357,-23.256090297869424,0.003464643098634924,-0.07049481178821276,-0.00026129983342433995
1700146421.0007267,4000.2419999999997,1.7313122014677331,10.257454283849816,-23.293575778102046,0.002283272825741923,-0.07400619068662258,-0.0011721561755296869
1700146421.0043826,4000.2439999999997,1.7859118113657446,10.263075965622042,-23.316622598516126,0.0004171239055288054,-0.07270711304743079,-0.0020545454995344976
1700146421.0077667,4000.2479999999996,1.6932792516014932,10.32504326893188,-23.328977773903343,0.002486952527104165,-0.07246106611946847,-0.00014055671256643849
1700146421.0111103,4000.252,1.7879181712779761,10.238209306996973,-23.372870626557468,-0.0011636256452644041,-0.0734667594677279,-0.000187045614152243
1700146421.0145266,4000.254,1.7556967586441137,10.283971300078901,-23.420570849101026,0.0007882292938342243,-0.07683476878255975,-0.0014751083951509403
1700146421.017925,4000.258,1.7161686587941551,10.31843406250275,-23.255515018631172,0.0041316194785122546,-0.0716207038858576,9.115988200468779e-05
1700146421.022093,4000.2619999999997,1.7608626661716615,10.377726838721292,-23.348511666069786,0.005645160073323764,-0.07391807749538983,0.0016513281457289784
1700146421.03441,4000.274,1.7828248593815519,10.267253400388489,-23.3242380822913,0.0006300035670500019,-0.0757014172080254,1.8038674304938945e-05
1700146421.0386546,4000.2799999999997,1.8066905974776601,10.374162248204378,-23.415466772282954,0.004038867298708978,-0.07584711848967536,-0.0011550780860504167
1700146421.0703871,4000.31,1.8525640939242536,10.409138196765301,-23.468330192151488,0.004654046196563575,-0.07517446332462788,-3.092844437772658e-05
1700146421.0739563,4000.314,1.7625408375078548,10.238036954413705,-23.488707609838485,-0.00014315453152649146,-0.07568777167199815,-0.0005219541141199832
1700146421.077346,4000.3179999999998,1.8165860709208173,10.29911016561069,-23.443788646144103,0.004876082265302013,-0.07608042886342473,-0.002228626543568712
1700146421.0807514,4000.3219999999997,1.7565892167989945,10.358587632830794,-23.503522656565245,0.005050361980650948,-0.07220312613967496,-0.0009264685730494609
1700146421.0841694,4000.3239999999996,1.693139085732475,10.316110794509765,-23.519849516171924,0.003188381293770349,-0.07315664077046707,-0.00034296544300183284
1700146421.0876372,4000.328,1.6851282473909122,10.347309448198395,-23.606151570698042,0.0038068544906159183,-0.07110183203055395,-0.0015168194901495223
1700146421.09104,4000.332,1.7214005985756207,10.317604252335542,-23.54700426727167,0.0023267866757823033,-0.07299163036814266,-0.0005109441955905474
1700146421.09442,4000.334,1.671664333485761,10.391117993679355,-23.618148543748088,0.004863813309487618,-0.07262975503148623,0.00023045181882960862
1700146421.0978384,4000.3379999999997,1.6122350784761006,10.421853325871046,-23.5276617228065,0.005098995090533802,-0.07262844525555975,-0.0015107961535846923
1700146421.1014304,4000.3419999999996,1.7305273667233958,10.338554482413604,-23.45678412483477,0.0018558534447184888,-0.07468561134665362,-0.0008202487693937555
1700146421.1050055,4000.346,1.7815153460323263,10.205768017285825,-23.414991263171338,-0.00027643490094585665,-0.07556903888184613,-0.0016706438257466545
1700146421.108403,4000.348,1.8366363921050108,10.313280151906481,-23.450297613538623,0.0003277530946429743,-0.07561962945697079,0.0005718976676662912
1700146421.138201,4000.3779999999997,1.6830082951255136,10.341019963964198,-23.526244513956854,0.003636941617090233,-0.07308844807689056,8.736812117972788e-05
1700146421.1417582,4000.3819999999996,1.5498649058160103,10.304419056599572,-23.443344347416055,3.204053198229518e-06,-0.06988052116174726,-0.0027368227997751383
1700146421.1452487,4000.386,1.7322563494873335,10.306710190949687,-23.471781638110997,0.004394458661076214,-0.07217186154255865,-0.00033977650305678955
1700146421.1487262,4000.39,1.8888331671502472,10.293372073687811,-23.42185729409071,0.0030164432968755543,-0.07663713405621331,-0.0011097991774522936
1700146421.15778,4000.3979999999997,1.718654490380617,10.314298923830137,-23.414817137513147,0.003586151909575507,-0.0734805798856403,-0.000769702658280466
1700146421.1613321,4000.402,1.729778931214293,10.373801679110763,-23.54397311630699,0.004206596971684888,-0.07380766945431153,0.001003211142037259
1700146421.164757,4000.406,1.6774286479338787,10.269445689295392,-23.395652272930175,0.0030817302566304374,-0.07166393596354395,-0.0002245859436264872
1700146421.16837,4000.408,1.700374609393183,10.281918815923813,-23.428258454186956,0.002095366231355731,-0.07235193372002377,-0.0008491499846334568
1700146421.171892,4000.412,1.6874934008863038,10.318602683931324,-23.484137761565172,0.002284805294321261,-0.0740751176592694,-0.0008819392402522355
1700146421.175564,4000.4159999999997,1.7548645028053629,10.337088339868059,-23.534365746585124,0.0030785165880071563,-0.07600701167138645,-9.185451439871639e-05
1700146421.1919541,4000.432,1.7769699323220094,10.392932298978163,-23.540193270671015,0.004711372276016361,-0.07622502122188823,-0.0008269892978124678
1700146421.195553,4000.4359999999997,1.8391614759399413,10.265650165063482,-23.49906417180441,0.00057996582294387,-0.07506783115880304,-0.0017840378370534886
1700146421.1991148,4000.4399999999996,1.6717345087153095,10.347817658970424,-23.626870818541327,0.004458507002305622,-0.07377587487611137,-0.0009143386916023511
1700146421.2027118,4000.444,1.7789817514166917,10.335401164636579,-23.448492543615497,0.005015431450611398,-0.07267192374165324,-9.388765690551721e-05
1700146421.2062628,4000.446,1.7852671332141972,10.306583274297324,-23.571238123595048,0.003670993704442123,-0.0747786328915356,-0.0007176915641776467
1700146421.2098217,4000.45,1.7847301339888342,10.283532701424383,-23.552093072119693,0.0019980948232772317,-0.07417368219928036,0.000289699942912404
1700146421.2133858,4000.4539999999997,1.7781344499009877,10.37948597990031,-23.48100348210527,0.0031336056521562294,-0.07665209031527867,-0.0009091475869149368
1700146421.2169063,4000.4579999999996,1.719317502895435,10.324149161939658,-23.60298598375669,0.003523019984312721,-0.07408411460586506,0.00013304296430508288
1700146421.2207203,4000.462,1.8134199910375852,10.23630632048987,-23.486097240181348,0.0007884956305252648,-0.07577783128542896,0.0009420069110151071
1700146421.2249258,4000.466,1.7313577458452598,10.293369735201091,-23.566241669642743,0.0008449621873969767,-0.07164811384101341,-0.0010530370053939688
1700146421.2285128,4000.468,1.6875258175088077,10.303689040191298,-23.527676268366115,0.002984417499581748,-0.07306742820746173,0.00039758927883390074
1700146421.2455697,4000.486,1.6536726124974634,10.26797962683785,-23.43578687397158,0.003833443554951494,-0.0712786998609378,0.0013899292840996648
1700146421.2493782,4000.49,1.761887692772497,10.447067386042079,-23.499060258779494,0.0043015130641224164,-0.07403923767893887,-0.0008155556136280549
1700146421.2529185,4000.4939999999997,1.6805416890408122,10.378040560547515,-23.55673141393717,0.003157983400671473,-0.07395448758667839,-0.0013197345850237143
1700146421.256493,4000.4959999999996,1.673197741544545,10.23182524512842,-23.54865483684739,0.0006748629258541162,-0.07549753872725243,-0.001216586989652379
1700146421.2599466,4000.5,1.8046293026187485,10.348177564147015,-23.49600012199125,0.005217557358960631,-0.07436888032717412,3.891884405084689e-05
1700146421.263375,4000.504,1.7251329863897051,10.260635110098779,-23.503538125992495,0.0013063362016842268,-0.0743147198147207,0.0011121399090732976
1700146421.2668397,4000.508,1.778879661226543,10.454417625476667,-23.49882221913519,0.006028466244676063,-0.07550483369884127,-0.0002803853014938071
1700146421.270539,4000.5099999999998,1.7076976761032114,10.246230351718367,-23.57316671392041,-0.00045500420404572634,-0.07465206502994248,-0.0009342850957216028
1700146421.274008,4000.5139999999997,1.7044683696000302,10.34486574824816,-23.45204849657526,0.0036628527468581117,-0.07358109056664103,0.00011244580192551827
1700146421.2775428,4000.518,1.7104029461184478,10.324098992863565,-23.36374539936538,0.0029919509502843635,-0.07432994254962523,0.00021636074647399652
1700146421.287202,4000.528,1.827750599711898,10.410849673777333,-23.466313129078912,0.005879864994851017,-0.07603607738910957,-0.0005730606013766308
1700146421.3017013,4000.542,1.7115460113766132,10.350768002618254,-23.515123902153775,0.004143553365637908,-0.0711438497784249,-0.0005782895086857516
1700146421.305536,4000.546,1.6916008046295834,10.372712791321778,-23.386062317578777,0.00618447351391987,-0.07496271042107272,-0.0008319373563629574
1700146421.3096132,4000.5499999999997,1.65338147752322,10.306069041687385,-23.483947786909862,0.0018109350873718364,-0.0740022285445342,-0.0008421020156821865
